16000K756401,K7564,CFD,SYT,09:35,21:22,11:47
16000K73640A,K7364,CFD,SYT,21:40,09:21,11:41
16000K738405,K7384,CFD,SHD,07:32,15:40,08:08
160000603004,6030,CFD,CDP,06:15,11:27,05:12
150000432702,4329,YBD,TLD,10:35,17:18,06:43
160000432801,4328,CFD,YBD,17:28,20:41,03:13
15000K738305,K7383,SHD,CFD,16:00,16:43,00:43
57000K236900,K2369,JGG,CSQ,16:11,20:36,04:25
5j000D310940,D3109,VRH,FZS,07:48,09:38,01:50
5j000G753811,G7538,CEH,HGH,16:51,20:17,03:26
240000447200,4472,UHP,VAP,15:46,16:30,00:44
030000628808,6288,CDB,MDB,05:57,08:35,02:38
03000K727204,K7272,CDB,MDB,16:09,18:30,02:21
480000150441,1504,UKH,BJP,23:51,08:15,08:24
47000050200F,5020,CXK,YAK,20:30,21:00,00:30
8c000K96040O,K9604,LHM,KMM,06:02,08:54,02:52
8c000K96340H,K9634,DKM,KMM,13:26,15:53,02:27
8c000K968803,K9688,LHM,KMM,14:36,16:23,01:47
8c000K96080Q,K9608,LHM,KMM,14:57,17:09,02:12
8c000K967800,K9678,COM,KMM,18:40,20:39,01:59
380000267408,2674,JCF,TYV,16:53,22:00,05:07
380000690705,6907,CBF,XXF,09:30,09:51,00:21
380000604401,6044,CBF,HDP,07:55,14:58,07:03
850000751600,7516,CZJ,BXJ,17:35,19:58,02:23
54000K8552A1,K8552,IYH,WHH,18:26,21:00,02:34
55000T760650,T7606,SHH,DCH,01:27,04:08,02:41
55000K155610,K1556,SHH,NNZ,12:38,15:42,03:04
550000K78230,K782,SHH,YTG,14:42,18:37,03:55
55000K132810,K1328,SZH,NCG,18:00,21:30,03:30
55000K8418E0,K8418,SHH,HKH,22:22,01:49,03:27
5l0000D63600,D636,AOH,ICW,07:21,11:18,03:57
5l000D305620,D3056,AOH,HKN,08:32,12:11,03:39
5l000D302222,D3022,AOH,WCN,10:22,14:13,03:51
5l000D306060,D3060,AOH,HKN,11:19,14:56,03:37
5l000D306870,D3068,AOH,HKN,11:29,15:16,03:47
5l000D309411,D3094,AOH,HKN,15:49,19:12,03:23
5l000D303260,D3032,AOH,HKN,16:17,19:53,03:36
5l000D301450,D3014,AOH,HKN,17:17,20:55,03:38
5e00000K7690,K76,NGH,CCT,23:52,05:23,29:31
540000K52512,K525,NJH,FZS,14:35,07:58,17:23
55000K218681,K2186,SHH,XNO,13:46,23:09,09:23
55000K266611,K2666,SZH,LFV,16:51,03:28,10:37
55000K498200,K4982,SHH,ZZF,18:27,06:24,11:57
550000K15200,K152,SHH,ZZF,18:56,05:45,10:49
54000D312500,D3125,NJH,IOQ,07:29,14:52,07:23
54000D313530,D3135,NJH,LYS,09:10,16:47,07:37
54000D558991,D5589,NJH,VRH,07:54,12:03,04:09
5l000G758710,G7587,NKH,VRH,08:46,12:32,03:46
53000G757800,G7575,UAH,CEH,13:10,17:15,04:05
550000T20410,T204,SHH,YMR,14:15,17:58,51:43
550000K23405,K234,SHH,SJP,13:19,22:44,09:25
550000K282A5,K282,SHH,CDW,23:07,13:34,14:27
550000K37680,K376,SHH,XNO,11:07,15:45,28:38
550000Z17210,Z172,SHH,HBB,15:20,07:57,16:37
550000T13280,T132,SHH,DLT,16:07,10:20,18:13
550000K17200,K172,SHH,RZK,15:48,05:06,13:18
5600000K4803,K48,HZH,QHX,19:02,09:22,14:20
55000K133211,K1332,SHH,YIJ,22:08,09:45,11:37
550000122874,1228,SHH,FXD,22:16,10:57,12:41
55000K835691,K8356,SHH,UKH,23:13,06:29,07:16
5l0000G45621,G456,AOH,RCK,07:09,09:58,02:49
5l0000G11072,G110,AOH,VNP,08:20,11:14,02:54
5l0000G11651,G116,AOH,VNP,10:25,13:07,02:42
5l0000G12250,G122,AOH,VNP,11:40,14:11,02:31
5l000G125202,G1252,AOH,DFT,12:16,14:58,02:42
5l0000G13280,G132,AOH,VNP,13:02,15:45,02:43
5l0000G13662,G136,AOH,VNP,14:05,16:39,02:34
5l0000G13840,G138,AOH,VNP,14:18,16:45,02:27
5l0000G148B0,G148,AOH,VNP,16:23,18:58,02:35
5l0000G15891,G158,AOH,VNP,18:22,20:59,02:37
5l0000G29820,G298,AOH,JGK,19:08,22:10,03:02
5l000G123240,G1232,AOH,SBT,08:59,15:16,06:17
5l000G120421,G1204,AOH,VAB,10:40,17:01,06:21
5l000G122830,G1228,AOH,SBT,12:27,18:54,06:27
550000K51670,K516,SHH,CCT,13:06,07:26,18:20
560000Z17601,Z176,HZH,HBB,17:13,07:16,14:03
5l000D220631,D2206,AOH,ICW,08:08,13:34,05:26
5l000D307221,D3072,AOH,HAN,08:14,13:54,05:40
5l000D300635,D3006,AOH,HAN,15:09,20:27,05:18
5l000D221210,D2212,AOH,CUW,08:49,10:20,01:31
55000G726820,G7268,SHH,HOH,09:13,10:33,01:20
5l0000G57610,G576,AOH,CWQ,09:30,10:28,00:58
55000G723260,G7232,SHH,UAH,09:31,10:48,01:17
5l000D306401,D3064,AOH,HKN,09:37,11:00,01:23
5l0000G67610,G676,AOH,WHN,09:40,10:38,00:58
56000G737210,G7372,JUH,ENH,10:35,11:57,01:22
55000G723661,G7236,SHH,ENH,11:46,13:04,01:18
55000G724021,G7240,SHH,UAH,12:08,13:25,01:17
5j000G757220,G7572,VRH,HOH,12:18,13:46,01:28
5j000G757610,G7576,CEH,UAH,13:16,14:40,01:24
55000G725272,G7252,SHH,ENH,16:40,18:00,01:20
5l000D305202,D3052,AOH,HKN,16:54,18:23,01:29
5l000D304640,D3046,AOH,HKN,19:07,20:22,01:15
56000K837280,K8372,JUH,XCH,01:08,07:09,06:01
54000G703751,G7037,NJH,SHH,07:18,07:26,00:08
54000G705171,G7051,NJH,SHH,11:24,11:32,00:08
54000G705740,G7057,NJH,SHH,12:56,13:04,00:08
54000G713760,G7137,NJH,AOH,14:24,14:32,00:08
53000K840194,K8401,BZH,RZH,20:35,09:14,12:39
550000K36061,K360,SHH,YIJ,11:35,18:47,31:12
5500001462F2,1462,SHH,BJP,14:35,06:12,15:37
56000T7786E0,T7786,LWH,NUH,14:49,20:41,05:52
55000K110620,K1106,SHH,NFF,17:50,00:37,06:47
550000K46400,K464,SHH,XUN,18:20,03:05,08:45
55000K843432,K8434,SHH,AQH,00:19,05:35,05:16
550000Z26801,Z268,SHH,NDC,16:40,10:33,17:53
56000K180600,K1806,HZH,YIJ,16:57,15:21,22:24
54000D228110,D2281,NJH,IOQ,08:53,14:12,05:19
5l000D543135,D5431,UUH,VRH,10:04,15:34,05:30
540000K52791,K527,NJH,GZQ,16:18,15:23,23:05
55000G727620,G7276,SHH,HOH,15:26,17:49,02:23
48000K837100,K8371,XCH,JUH,02:46,06:01,03:15
49000K118409,K1181,YAK,JBH,03:38,07:10,03:32
5l000G132500,G1325,NKH,KQW,08:19,09:44,01:25
5i000G759803,G7595,ENH,NGH,12:07,13:18,01:11
5i000G737411,G7371,ENH,JUH,16:54,18:30,01:36
550000K56010,K560,SHH,YWY,17:03,07:25,14:22
550000D30641,D306,SHH,EAY,23:25,07:17,07:52
5l0000D28230,D282,AOH,ZZF,07:23,11:57,04:34
550000K29054,K290,SHH,CDW,10:58,19:18,08:20
55000K101240,K1012,SHH,VVP,14:29,00:50,10:21
55000K110230,K1102,SHH,AYF,15:54,01:01,09:07
550000K73850,K738,SHH,LYF,16:29,01:59,09:30
550000T11650,T116,SHH,LZJ,17:34,23:40,06:06
550000T13890,T138,SHH,XAY,17:40,23:49,06:09
5500000Z4020,Z40,SHH,WMR,21:34,08:32,34:58
55000K836635,K8366,SHH,BZH,01:49,09:51,08:02
1100000K7507,K75,CCT,NGH,02:23,07:42,05:19
470000T13500,T135,JNK,NGH,02:52,09:04,06:12
5l000G750530,G7505,NKH,NGH,08:00,10:18,02:18
5l000G758940,G7589,UUH,NGH,09:28,12:05,02:37
53000G757100,G7571,HOH,VRH,15:05,17:33,02:28
54000G758530,G7585,CZH,VRH,16:06,18:36,02:30
550000K188A3,K188,SHH,DUT,22:00,17:34,19:34
87000K180500,K1805,YIJ,HZH,01:19,02:24,01:05
53000K8361C2,K8361,FYH,SHH,01:25,03:12,01:47
59000K843672,K8433,AQH,SHH,01:41,03:31,01:50
010000Z17801,Z175,HBB,HZH,02:06,03:03,00:57
880000K3780H,K375,XNO,SHH,03:20,04:19,00:59
760000K29205,K289,CDW,SHH,03:26,04:25,00:59
0400000K5003,K47,QHX,HZH,03:32,04:31,00:59
870000K35962,K359,YIJ,SHH,03:46,04:45,00:59
71000K155805,K1555,NNZ,SHH,03:52,04:51,00:59
380000K1540A,K151,ZZF,SHH,04:14,05:12,00:58
53000K8484D0,K8481,FYH,SHH,04:34,05:41,01:07
24000014610Z,1461,BJP,SHH,04:47,05:56,01:09
48000K835891,K8355,UKH,SHH,05:31,07:18,01:47
260000K2330N,K233,SJP,SHH,05:40,07:29,01:49
4f0000D3080C,D305,EAY,SHH,06:26,07:10,00:44
54000K8420A0,K8417,HKH,SHH,06:38,07:42,01:04
54000G703160,G7031,NJH,SHH,06:43,07:14,00:31
38000K11010A,K1101,AYF,SHH,06:45,07:48,01:03
5l000G703310,G7033,NKH,SHH,06:48,07:19,00:31
54000G703520,G7035,NJH,SHH,06:57,07:35,00:38
390000K46206,K463,PEN,SHH,07:00,07:59,00:59
26000K10140I,K1011,VVP,SHH,07:07,08:53,01:46
54000G712150,G7121,NJH,AOH,07:11,07:40,00:29
330000Z28401,Z281,BTC,HZH,07:15,08:15,01:00
54000G703940,G7039,NJH,SHH,07:35,08:17,00:42
54000G700133,G7001,NJH,SHH,07:41,08:12,00:31
010000Z17400,Z171,HBB,SHH,07:49,08:37,00:48
5l000G739940,G7399,NKH,HZH,08:05,08:35,00:30
570000K78404,K781,YTG,SHH,08:08,09:35,01:27
54000G712360,G7123,NJH,AOH,08:19,08:53,00:34
5l000G704301,G7043,NKH,SHH,08:24,08:58,00:34
54000G735901,G7359,NJH,QEH,08:29,09:06,00:37
5l000G719721,G7197,NKH,AOH,08:30,09:00,00:30
470000K17401,K171,RZK,SHH,08:34,10:09,01:35
54000G700374,G7003,NJH,SHH,08:41,09:11,00:30
240000T1090L,T109,BJP,SHH,08:44,09:43,00:59
5l000G704572,G7045,NKH,SHH,09:05,09:37,00:32
40000K110807,K1105,NFF,SHH,09:12,10:16,01:04
5i000G722801,G7225,ENH,SHH,09:17,09:56,00:39
57000K132604,K1327,NCG,SZH,09:18,10:32,01:14
54000G712540,G7125,NJH,AOH,09:38,10:06,00:28
54000G700542,G7005,NJH,SHH,09:41,10:12,00:31
5i000G725801,G7255,ENH,SHH,09:52,10:23,00:31
400000K7360B,K737,LYF,SHH,10:00,10:59,00:59
54000G712780,G7127,NJH,AOH,10:08,10:40,00:32
410000T14006,T137,XAY,SHH,10:11,11:07,00:56
5l000G729121,G7291,UUH,SHH,10:13,10:42,00:29
54000G704754,G7047,NJH,SHH,10:30,11:02,00:32
9300000Z4213,Z39,WMR,SHH,10:32,11:19,00:47
54000G700761,G7007,NJH,SHH,10:41,11:12,00:31
4p0000G29701,G297,JGK,AOH,10:42,11:04,00:22
54000G704962,G7049,NJH,SHH,10:59,11:32,00:33
130000T1310Q,T131,DLT,SHH,11:00,11:51,00:51
53000G7221B1,G7221,HOH,SHH,11:04,11:34,00:30
54000G712953,G7129,NJH,AOH,11:12,11:50,00:38
4a0000K5590L,K559,YWY,SHH,11:18,12:40,01:22
5l000G729500,G7295,UUH,SHH,11:29,11:58,00:29
330000Z26702,Z267,NDC,SHH,11:30,12:21,00:51
5i000G737810,G7375,ENH,JUH,11:35,12:06,00:31
54000G700931,G7009,NJH,SHH,11:41,12:12,00:31
54000G713161,G7131,NJH,AOH,11:46,12:24,00:38
38000K498400,K4981,ZZF,SHH,11:54,12:53,00:59
39000D302807,D3025,HKN,AOH,11:54,12:29,00:35
39000D30160A,D3013,HKN,AOH,12:17,12:50,00:33
39000D309602,D3093,HKN,AOH,12:21,13:11,00:50
54000G705574,G7055,NJH,SHH,12:28,13:06,00:38
240000G1050D,G105,VNP,AOH,12:34,12:56,00:22
54000G701174,G7011,NJH,SHH,12:41,13:12,00:31
27000K266501,K2665,LFV,SZH,12:44,14:10,01:26
54000G713342,G7133,NJH,AOH,12:46,13:17,00:31
54000G735510,G7355,CZH,HZH,12:51,13:22,00:31
270000K3742J,K371,TYV,SHH,12:57,13:56,00:59
39000D301209,D3009,HKN,AOH,13:15,13:48,00:33
54000G758330,G7583,CZH,NGH,13:21,13:54,00:33
39000D303409,D3031,HKN,AOH,13:28,14:05,00:37
5f000T7788E0,T7785,NUH,LWH,13:33,14:27,00:54
240000G1110O,G111,VNP,AOH,13:34,13:56,00:22
54000G713581,G7135,NJH,AOH,13:35,14:17,00:42
54000G701373,G7013,NJH,SHH,13:41,14:12,00:31
240000G1130B,G113,VNP,AOH,13:42,14:04,00:22
87000K133102,K1331,YIJ,SHH,13:45,14:47,01:02
42000D300806,D3005,HAN,AOH,13:52,14:25,00:33
120000K1900Y,K187,DUT,SHH,13:53,14:53,01:00
76000K115809,K1155,CDW,SHH,13:59,14:59,01:00
850000Z21800,Z215,LZJ,SHH,14:05,15:05,01:00
850000T11481,T111,LZJ,HZH,14:14,15:11,00:57
39000D305402,D3051,HKN,AOH,14:19,14:54,00:35
39000D308806,D3085,HKN,AOH,14:33,15:18,00:45
39000D304408,D3041,HKN,AOH,14:34,15:29,00:55
54000G701541,G7015,NJH,SHH,14:41,15:12,00:31
54000G706170,G7061,NJH,SHH,14:46,15:17,00:31
54000T760890,T7605,DCH,SHH,14:47,15:41,00:54
53000G723440,G7231,UAH,SHH,14:51,15:22,00:31
110000K5180C,K515,CCT,SHH,15:15,16:14,00:59
54000G706360,G7063,NJH,SHH,15:18,15:53,00:35
490000G2320C,G229,QDK,AOH,15:27,15:49,00:22
88000K218808,K2185,XNO,SHH,15:30,16:29,00:59
240000G1210D,G121,VNP,AOH,15:33,16:02,00:29
53000G728861,G7285,UAH,AOH,15:39,16:09,00:30
950000T20601,T203,YMR,SHH,15:40,16:40,01:00
54000G701741,G7017,NJH,SHH,15:41,16:13,00:32
150000123004,1227,FXD,SHH,15:51,16:51,01:00
5i000G756600,G7563,ENH,HGH,15:55,16:26,00:31
240000G1250U,G125,VNP,AOH,16:10,16:32,00:22
77000K115405,K1151,CUW,SHH,16:10,17:10,01:00
54000G714163,G7141,NJH,AOH,16:12,16:43,00:31
5i000G726602,G7263,ENH,SHH,16:21,16:52,00:31
39000D304806,D3045,WCN,AOH,16:28,17:01,00:33
54000G706780,G7067,NJH,SHH,16:36,17:07,00:31
54000G701974,G7019,NJH,SHH,16:41,17:12,00:31
53000D948841,D9485,UAH,SHH,16:49,17:25,00:36
54000G7069A0,G7069,NJH,SHH,17:14,17:37,00:23
54000G714362,G7143,NJH,AOH,17:16,17:54,00:38
12000G122605,G1227,SBT,AOH,17:19,17:41,00:22
5i000G724610,G7243,ENH,SHH,17:22,18:00,00:38
240000G1310C,G131,VNP,AOH,17:27,17:49,00:22
4e000D300409,D3001,WHN,AOH,17:30,18:07,00:37
54000G702143,G7021,NJH,SHH,17:41,18:12,00:31
54000G714570,G7145,NJH,AOH,17:53,18:24,00:31
5l000G729311,G7293,UUH,SHH,17:58,18:20,00:22
53000G724231,G7239,UAH,SHH,18:05,18:33,00:28
53000G726700,G7267,HOH,SHH,18:07,18:38,00:31
54000G707154,G7071,NJH,SHH,18:19,18:51,00:32
39000D30580C,D3055,HKN,AOH,18:25,18:58,00:33
5i000G725001,G7247,ENH,SHH,18:33,19:04,00:31
54000G702381,G7023,NJH,SHH,18:41,19:12,00:31
53000G716420,G7161,UAH,AOH,18:46,19:17,00:31
2400000G4304,G43,VNP,HGH,18:50,19:13,00:23
6c0000G57804,G575,CWQ,AOH,19:09,19:43,00:34
54000G707372,G7073,NJH,SHH,19:15,19:46,00:31
54000G714735,G7147,NJH,AOH,19:21,19:59,00:38
240000G14109,G141,VNP,AOH,19:23,19:48,00:25
39000D306608,D3063,HKN,AOH,19:27,20:19,00:52
11000G121204,G1213,CCT,AOH,19:28,19:58,00:30
54000G7091F0,G7091,NJH,SHH,19:35,20:06,00:31
54000G702551,G7025,NJH,SHH,19:41,20:12,00:31
490000G22805,G225,QDK,AOH,19:58,20:20,00:22
77000D221804,D2215,CUW,AOH,20:04,20:40,00:36
53000K837780,K8377,HAH,SHH,20:11,21:11,01:00
4d000K150501,K1505,ZKN,SHH,20:18,21:17,00:59
42000D307405,D3071,HAN,AOH,20:21,20:57,00:36
53000K843152,K8431,HRH,SHH,20:26,21:24,00:58
39000D309202,D3089,HKN,AOH,20:27,21:02,00:35
54000G707582,G7075,NJH,SHH,20:35,21:06,00:31
0h000G120205,G1203,VAB,AOH,20:39,21:08,00:29
54000G702714,G7027,NJH,SHH,20:41,21:12,00:31
54000G714960,G7149,NJH,AOH,20:46,21:17,00:31
5i000G725403,G7251,ENH,SHH,20:53,21:24,00:31
380000D28406,D281,ZZF,AOH,20:59,21:34,00:35
39000D302405,D3021,WCN,AOH,20:59,21:31,00:32
53000K836533,K8365,FYH,SHH,21:03,22:01,00:58
11000G123403,G1235,CCT,AOH,21:18,21:41,00:23
380000D28805,D285,ZZF,AOH,21:37,22:30,00:53
54000G707750,G7077,NJH,SHH,21:37,22:08,00:31
240000G1510S,G151,VNP,AOH,21:47,22:09,00:22
54000G702930,G7029,NJH,SHH,21:50,22:21,00:31
39000D307020,D3067,HKN,AOH,21:56,22:29,00:33
76000D220803,D2205,ICW,AOH,22:05,22:41,00:36
55000K8482D0,K8482,SHH,FYH,00:09,05:25,05:16
56000K118250,K1182,JBH,YAK,00:48,05:35,04:47
55000K843262,K8432,SHH,HRH,01:37,06:45,05:08
55000G729221,G7292,SHH,UUH,12:49,15:02,02:13
5l0000G41210,G412,AOH,VNP,13:12,14:50,01:38
5l0000G21641,G216,AOH,TXP,17:27,19:01,01:34
55000G729403,G7294,SHH,UUH,18:47,20:41,01:54
5j000D543281,D5432,VRH,UUH,19:38,21:48,02:10
5e000G759030,G7590,NGH,UUH,20:07,21:56,01:49
5e0000T13600,T136,NGH,JNK,01:14,09:05,07:51
5l00000G1212,G12,AOH,VNP,08:42,11:23,02:41
5l0000G23010,G230,AOH,QDK,09:57,12:54,02:57
550000K37291,K372,SHH,TYV,18:10,03:47,09:37
5l0000G120E0,G120,AOH,VNP,11:01,13:24,02:23
5l0000G13050,G130,AOH,VNP,12:22,14:51,02:29
5l0000G160C1,G160,AOH,VNP,18:34,21:01,02:27
54000G720540,G7205,CZH,SHH,14:19,14:33,00:14
240000G1330B,G133,VNP,AOH,17:42,17:59,00:17
490000G45803,G455,RCK,AOH,21:24,21:40,00:16
240000G1570D,G157,VNP,AOH,22:36,22:53,00:17
5a000K8402A0,K8402,RZH,FYH,00:02,01:33,01:31
55000K115220,K1152,SHH,CUW,00:39,02:27,01:48
55000K837871,K8378,SHH,FYH,01:20,03:03,01:43
55000K8362B2,K8362,SHH,FYH,01:43,03:17,01:34
55000K150610,K1506,SHH,ZKN,01:56,03:33,01:37
630000K5280I,K528,GZQ,NJH,06:43,08:19,01:36
580000K52603,K526,FZS,NJH,06:50,08:32,01:42
55000G703230,G7032,SHH,NJH,07:00,07:59,00:59
55000G703440,G7034,SHH,NJH,07:32,08:24,00:52
5l000G716280,G7162,AOH,UAH,07:37,08:36,00:59
5l0000G10441,G104,AOH,VNP,07:42,08:14,00:32
5l000D300200,D3002,AOH,WHN,07:53,09:07,01:14
55000G700242,G7002,SHH,NJH,08:00,08:40,00:40
5l0000G59811,G598,AOH,HKN,08:06,08:56,00:50
55000G703661,G7036,SHH,NJH,08:23,09:17,00:54
5l000G712260,G7122,AOH,NJH,08:37,09:25,00:48
55000G700481,G7004,SHH,NJH,09:00,09:39,00:39
55000G703841,G7038,SHH,NJH,09:06,09:54,00:48
55000G704280,G7042,SHH,NJH,09:46,10:32,00:46
55000G700641,G7006,SHH,NJH,10:00,10:39,00:39
5l000G712470,G7124,AOH,NJH,10:05,10:50,00:45
55000G704472,G7044,SHH,NJH,10:16,11:08,00:52
55000G700864,G7008,SHH,NJH,11:00,11:39,00:39
55000G704670,G7046,SHH,NJH,11:05,11:52,00:47
5l000G712651,G7126,AOH,NJH,11:11,12:04,00:53
55000K115630,K1156,SHH,CDW,11:24,13:05,01:41
55000G704862,G7048,SHH,NJH,11:34,12:29,00:55
55000G705072,G7050,SHH,NJH,11:53,12:44,00:51
55000G701053,G7010,SHH,NJH,12:00,12:39,00:39
5l000G712890,G7128,AOH,NJH,12:13,12:58,00:45
55000G726471,G7264,SHH,ENH,12:24,13:11,00:47
55000G701271,G7012,SHH,NJH,13:00,13:39,00:39
5l000G713282,G7132,AOH,NJH,13:53,14:40,00:47
55000G701481,G7014,SHH,NJH,14:00,14:39,00:39
5l000G713470,G7134,AOH,NJH,14:17,15:09,00:52
560000T11240,T112,HZH,LZJ,14:21,15:49,01:28
55000G7248A1,G7248,SHH,ENH,14:24,15:21,00:57
5l000D302600,D3026,AOH,HKN,14:40,15:36,00:56
55000G705651,G7056,SHH,NJH,14:51,15:36,00:45
55000G701664,G7016,SHH,NJH,15:00,15:41,00:41
5l000G713662,G7136,AOH,NJH,15:14,16:07,00:53
5l0000G144B0,G144,AOH,VNP,15:28,16:00,00:32
55000G701883,G7018,SHH,NJH,16:01,16:41,00:40
5l000D301040,D3010,AOH,HKN,16:06,17:01,00:55
5l000G713851,G7138,AOH,NJH,16:22,17:08,00:46
55000G702071,G7020,SHH,NJH,17:00,17:39,00:39
55000G706064,G7060,SHH,NJH,17:02,17:51,00:49
5l000G714061,G7140,AOH,NJH,17:22,18:15,00:53
56000G737621,G7376,JUH,ENH,17:51,18:42,00:51
5l000D308640,D3086,AOH,HKN,18:00,18:47,00:47
55000G702271,G7022,SHH,NJH,18:00,18:41,00:41
55000G727210,G7272,SHH,ENH,18:08,18:54,00:46
5l000G714270,G7142,AOH,NJH,18:32,19:19,00:47
55000G706662,G7066,SHH,NJH,18:39,19:25,00:46
5l000G728610,G7286,AOH,ENH,18:52,19:24,00:32
55000G7256D1,G7256,SHH,ENH,18:55,19:42,00:47
55000G702470,G7024,SHH,NJH,19:00,19:45,00:45
5l000G714462,G7144,AOH,NJH,19:17,20:09,00:52
78000G132200,G1322,KQW,NKH,19:20,20:00,00:40
5c000D31370A,D3136,LYS,NJH,19:33,20:28,00:55
5e000G752040,G7520,NGH,NKH,19:40,20:39,00:59
55000G707041,G7070,SHH,NJH,19:54,20:37,00:43
55000G702633,G7026,SHH,NJH,20:00,20:41,00:41
5l000G714671,G7146,AOH,NKH,20:11,21:10,00:59
6i000D228204,D2282,IOQ,NJH,20:18,21:16,00:58
55000G726041,G7260,SHH,ENH,20:24,21:16,00:52
5e000G758220,G7582,NGH,NJH,20:31,21:23,00:52
5l000G719822,G7198,AOH,NKH,20:44,21:24,00:40
55000G707260,G7072,SHH,NJH,20:46,21:31,00:45
55000G707461,G7074,SHH,NKH,20:51,21:50,00:59
55000G729800,G7298,SHH,UUH,20:52,21:31,00:39
55000G702821,G7028,SHH,NJH,21:00,21:39,00:39
5j000G758820,G7588,CEH,NKH,21:05,22:04,00:59
55000G707690,G7076,SHH,NJH,21:12,22:05,00:53
55000G707890,G7078,SHH,NJH,21:33,22:18,00:45
5l000G714830,G7148,AOH,NJH,21:41,22:37,00:56
560000Z28200,Z282,HZH,BTC,21:43,23:01,01:18
55000G708070,G7080,SHH,NKH,21:47,22:39,00:52
5j000D5590E2,D5590,VRH,NJH,22:01,22:44,00:43
55000G703040,G7030,SHH,NJH,22:07,22:52,00:45
5l000G715023,G7150,AOH,NJH,22:18,23:03,00:45
6i000D312601,D3126,IOQ,NJH,22:27,23:10,00:43
56000G735800,G7358,HZH,NKH,22:33,23:21,00:48
55000G7092E0,G7092,SHH,NJH,22:52,23:31,00:39
240000G1230F,G123,VNP,AOH,15:55,16:23,00:28
550000T11051,T110,SHH,BJP,20:08,08:01,11:53
6i00000G7208,G72,IOQ,BXP,09:54,18:21,08:27
6b0000Z20200,Z202,SEQ,BXP,13:07,06:42,17:35
6c00000G7005,G70,IZQ,BXP,14:16,22:20,08:04
630000K6000B,K600,GZQ,BTC,19:03,21:00,25:57
6500000Z1400,Z14,GGQ,SBT,20:36,14:46,18:10
62000K665102,K6651,YYQ,DMQ,00:20,04:41,04:21
570000K44102,K441,NCG,GGQ,00:49,05:12,04:23
620000K40702,K407,CSQ,VUQ,01:03,05:08,04:05
62000K91280D,K9125,AOQ,GZQ,01:09,05:35,04:26
39000K107900,K1079,WCN,ZVQ,01:35,05:41,04:06
770000K35803,K355,CUW,GZQ,01:42,05:55,04:13
62000K90170E,K9017,CSQ,SZQ,01:55,06:01,04:06
64000T831800,T8315,DIQ,GZQ,02:31,06:38,04:07
570000T17107,T171,NCG,GGQ,02:37,06:58,04:21
64000K90540C,K9051,HHQ,BJQ,02:50,07:00,04:10
6a000K90770B,K9077,AEQ,GZQ,02:56,07:08,04:12
130000T36902,T369,DLT,GZQ,03:21,07:38,04:17
62000K908300,K9083,SYQ,OSQ,03:34,07:44,04:10
010000Z23800,Z235,HBB,GGQ,03:53,08:00,04:07
62000K900300,K9003,YYQ,BJQ,04:09,08:13,04:04
64000K90630I,K9063,RDQ,OSQ,04:17,08:23,04:06
4d000K100607,K1007,ZKN,GZQ,04:24,09:30,05:06
420000K93407,K931,HAN,GGQ,04:43,09:18,04:35
6a000K907509,K9075,VGQ,SZQ,05:09,09:21,04:12
64000K90900F,K9087,DIQ,SZQ,05:24,09:46,04:22
62000K650105,K6501,YYQ,OSQ,05:30,09:15,03:45
270000K23706,K237,TYV,OSQ,05:43,10:17,04:34
64000K90670C,K9067,DIQ,ZVQ,05:50,10:10,04:20
770000K20103,K201,CUW,GZQ,06:15,10:45,04:30
110000T12207,T123,CCT,GZQ,06:24,10:30,04:06
2600000Z8902,Z89,SJP,GZQ,06:30,10:23,03:53
330000K5980O,K599,BTC,GZQ,06:58,11:12,04:14
850000K22833,K225,LZJ,GZQ,07:46,12:24,04:38
420000K64409,K641,SNN,GZQ,07:52,11:33,03:41
6c000G60110E,G6011,CWQ,IOQ,08:07,09:51,01:44
420000K93508,K935,XFN,GGQ,08:18,12:38,04:20
6c000G610108,G6101,CWQ,IZQ,08:20,09:57,01:37
6c000G60130D,G6013,CWQ,IOQ,08:44,10:14,01:30
1200000Z1201,Z13,SBT,GGQ,08:45,12:44,03:59
770000K68708,K687,CUW,OTQ,08:55,13:04,04:09
6c000G610506,G6105,CWQ,IZQ,08:56,10:26,01:30
4100000K840E,K81,XAY,GZQ,09:01,12:57,03:56
760000K19400,K191,CDW,GZQ,09:07,13:20,04:13
6c000G60150C,G6015,CWQ,IOQ,09:11,10:40,01:29
87000K129541,K1295,YIJ,GZQ,09:13,13:45,04:32
6c000G61090E,G6109,CWQ,IZQ,09:17,10:47,01:30
770000K77506,K775,CUW,GZQ,09:28,14:00,04:32
6c000G602900,G6029,CWQ,IOQ,09:31,11:00,01:29
4e000G11010E,G1101,WHN,IZQ,09:43,11:13,01:30
400000K7580A,K755,LYF,GZQ,09:50,14:13,04:23
4e000D210109,D2101,WHN,IZQ,10:00,12:37,02:37
4e000G100108,G1001,WHN,IOQ,10:08,11:31,01:23
480000K30410,K301,UKH,GZQ,10:15,14:35,04:20
4e000G11050B,G1105,WHN,IZQ,10:26,11:56,01:30
77000K109806,K1095,RXW,GZQ,10:29,14:52,04:23
62000K655703,K6557,HYQ,GZQ,10:42,14:42,04:00
5u000G140102,G1401,NXG,IZQ,10:44,12:14,01:30
77000K117405,K1171,RXW,GZQ,10:50,16:20,05:30
5u0000G63703,G637,NXG,IOQ,11:01,12:31,01:30
